literature_id,reaction_id,conversion_rate,conversion_rate_unit,conversion_rate_error,product_yield,product_yield_unit,product_yield_error,regioselectivity,stereoselectivity,enantiomeric_excess,enantiomeric_excess_unit
PMID32869889,reaction_17,,,,,,,,,,
PMID32869889,reaction_18,,,,,,,,,,
PMID32869889,reaction_19,,,,,,,,,,
PMID32869889,reaction_20,,,,,,,,,,
PMID32869889,reaction_21,,,,,,,,,,
PMID32880710,reaction_1,,,,,,,,,,
PMID32880710,reaction_2,,,,,,,,,,
PMID32880710,reaction_3,,,,,,,,,,
PMID32880710,reaction_4,,,,,,,,,,
PMID32885332,reaction_1,,,,,,,,,,
PMID32885332,reaction_2,,,,,,,,,,
PMID32885332,reaction_3_1,78.2,%,,32.1,%,,,,,
PMID32885332,reaction_3_2,89.8,%,,72.7,%,,,,,
PMID32885332,reaction_3_3,87.1,%,,71.1,%,,,,,
PMID32885332,reaction_3_4,85.5,%,,70.9,%,,,,,
PMID32885332,reaction_3_5,84.4,%,,69.3,%,,,,,
PMID32885332,reaction_3_6,31.1,%,,26.4,%,,,,,
PMID32885332,reaction_3_7,76.0,%,,57.1,%,,,,,
PMID32885332,reaction_3_8,55.0,%,,42.4,%,,,,,
PMID32885332,reaction_3_9,42.3,%,,33.1,%,,,,,
PMID32885332,reaction_3_10,46.5,%,,38.6,%,,,,,
PMID32885332,reaction_3_11,49.4,%,,36.1,%,,,,,
PMID32885332,reaction_3_12,40.6,%,,30.5,%,,,,,
PMID32885332,reaction_3_13,67.0,%,,48.2,%,,,,,
PMID32885332,reaction_3_14,29.4,%,,22.3,%,,,,,
PMID32886480,reaction_1,,,,,,,,,,
PMID32886480,reaction_2,,,,,,,,,,
PMID32894626,reaction_1,,,,,,,,,,
PMID32894626,reaction_2,,,,,,,,,,
PMID32894626,reaction_3,,,,,,,,,,
PMID32894626,reaction_4,,,,,,,,,,
PMID32900959,reaction_1,,,,,,,,,,
PMID32900992,reaction_1,,,,,,,,,,
PMID32900992,reaction_2,,,,,,,,,,
PMID32900992,reaction_3,,,,,,,,,,
PMID32900992,reaction_4,,,,,,,,,,
PMID32900992,reaction_5,,,,,,,,,,
PMID32902709,reaction_1,,,,,,,,,,
PMID32902709,reaction_2,,,,,,,,,,
PMID32902709,reaction_3,,,,87.3,mg/L,± 6.0,,,,
PMID32905773,reaction_1,,,,,,,,,,
PMID32905773,reaction_2,,,,,,,,,,
PMID32905773,reaction_3,,,,,,,,,,
PMID32905773,reaction_4,,,,,,,,,,
PMID32905773,reaction_5,,,,,,,,,,
PMID32905773,reaction_6,,,,,,,,,,
PMID32905773,reaction_7,,,,,,,,,,
PMID32905773,reaction_8,,,,,,,,,,
PMID32911631,reaction_1,,,,,,,,,,
PMID32912682,reaction_1,98.0,%,± 0.7,94.83,mM,± 3.22,,,,
PMID32913059,reaction_1,,,,94.0,%,± 4,,,,
PMID32913059,reaction_2,,,,,,,,,,
PMID32913414,reaction_1,,,,,,,,,,
PMID32913414,reaction_2,5.18,%,,0.124,µg,,,,,
PMID32915249,reaction_1,14.0,%,,,,,,,,
PMID32919113,reaction_1,,,,,,,,,,
PMID32921059,reaction_1,,,,,,,,,,
PMID32928264,reaction_1,,,,,,,,,,
PMID32930481,reaction_1,,,,,,,,,,
PMID32930481,reaction_2,,,,,,,,,,
PMID32931912,reaction_1,,,,,,,,,,
PMID32931912,reaction_2,,,,,,,,,,
PMID32931912,reaction_3,,,,,,,,,,
PMID32933017,reaction_1,,,,,,,,,,
PMID32933017,reaction_2,,,,,,,,,,
PMID32933017,reaction_3,,,,,,,,,,
PMID32933017,reaction_4,,,,,,,,,,
PMID32935896,reaction_1,95.0,%,,,,,,Produces the (S)-enantiomer via hydride transfer to the Re-face of the substrate.,99.0,%
PMID32935896,reaction_2,80.0,%,,,,,,Produces the (S)-enantiomer.,99.0,%
PMID32935896,reaction_3,99.0,%,,,,,,Produces the (S)-enantiomer.,99.0,%
PMID32935896,reaction_4,93.0,%,,,,,,Produces the (S)-enantiomer.,99.0,%
PMID32935896,reaction_5,99.0,%,,,,,,Produces the (S)-enantiomer via hydride transfer to the Re-face of the substrate.,99.0,%
PMID32935896,reaction_6,99.0,%,,,,,,Produces a racemic product.,0.0,%
PMID32935896,reaction_7,,,,,,,,,,
PMID32936453,reaction_1,,,,78.0,mg/L,,"The enzyme is promiscuous, producing at least six different oxygenated taxanes. A novel potential T5αol isomer (Diterpenoid 1) was the predominant product with a titre of 31 mg/L at 1L bioreactor scale. T5αol was a minor product.",,,
PMID32936453,reaction_2,,,,3.7,mg/L,,"The enzyme is multi-specific, also acetylating the side-product geranylgeranylol (GGOH). However, of the multiple oxygenated taxanes produced by CYP725A4, only T5αol appeared to be a substrate for acetylation to T5αAc.",,,
PMID32936453,reaction_3,,,,,,,"This reaction demonstrates the multi-specificity of the TAT enzyme, which acetylates the endogenous isoprenoid alcohol side-product GGOH.",,,
PMID32936835,reaction_1,,,,,,,,,,
PMID32937119,reaction_1,,,,,,,,,,
PMID32937119,reaction_2,,,,,,,,,,
PMID32937698,reaction_1,,,,,,,,,,
PMID32937698,reaction_2,,,,,,,,,,
PMID32938931,reaction_1,,,,12.0,nmol/10^8 CFU,,,,,
PMID32938931,reaction_2,,,,10.0,nmol/10^8 CFU,,,,,
PMID32938931,reaction_3,,,,10.0,nmol/10^8 CFU,,,,,
PMID32938931,reaction_4,,,,12.0,nmol/10^8 CFU,,,,,
PMID32938938,reaction_1,,,,,,,,,,
PMID32942681,reaction_1,,,,,,,,,,
PMID32943628,reaction_1,,,,,,,,,,
PMID32943628,reaction_2,,,,,,,,,,
PMID32943628,reaction_3,,,,,,,,,,
PMID32943628,reaction_4,,,,,,,,,,
PMID32943628,reaction_5,,,,,,,,,,
PMID32943628,reaction_6,,,,,,,,,,
PMID32943628,reaction_7,,,,,,,,,,
PMID32943628,reaction_8,,,,,,,,,,
PMID32945115,reaction_1,,,,,,,,,,
PMID32945115,reaction_2,,,,,,,,,,
PMID32946884,reaction_1,19.0,%,,0.64,g/L,,,,,
PMID32946884,reaction_2,70.0,%,,,,,,,,
PMID32946884,reaction_3,100.0,%,,,,,,,,
PMID32946884,reaction_4,,,,,,,,,,
PMID32949280,reaction_1,,,,,,,,,,
PMID32949280,reaction_2,,,,,,,,,,
PMID32949280,reaction_3,,,,,,,,,,
PMID32949280,reaction_4,,,,,,,,,,
PMID32949280,reaction_5,,,,,,,,,,
PMID32949280,reaction_6,,,,,,,,,,
PMID32949280,reaction_7,,,,,,,,,,
PMID32949280,reaction_8,,,,,,,,,,
PMID32949280,reaction_9,,,,,,,,,,
PMID32949280,reaction_10,,,,,,,,,,
PMID32949280,reaction_11,,,,,,,,,,
PMID32949280,reaction_12,,,,,,,,,,
PMID32949280,reaction_13,,,,,,,,,,
PMID32949280,reaction_14,,,,,,,,,,
PMID32949280,reaction_15,,,,,,,,,,
PMID32949280,reaction_16,,,,,,,,,,
PMID32949280,reaction_17,,,,,,,,,,
PMID32949280,reaction_18,,,,,,,,,,
PMID32949280,reaction_19,,,,,,,,,,
PMID32951821,reaction_1,,,,,,,,"The enzyme is R-stereoselective, oxidizing (R)-α-MBA.",99.0,%
PMID32951821,reaction_2,,,,,,,,"The enzyme is S-stereoselective, oxidizing (S)-4-CBHA.",98.0,%
PMID32951821,reaction_3,,,,98.0,%,,,,,
PMID32951821,reaction_4,,,,,,,,,,
PMID32951821,reaction_5,,,,69.0,%,,,,,
PMID32958563,reaction_1_FAB2,,,,,,,,,,
PMID32958563,reaction_2_AAD1,,,,,,,,,,
PMID32958563,reaction_3_AAD5,,,,,,,,,,
PMID32958563,reaction_4_AAD6,,,,,,,,,,
PMID32961871,reaction_1,,,,,,,,,,
PMID32961871,reaction_2,,,,,,,,,,
PMID32961871,reaction_3,,,,,,,,,,
PMID32961871,reaction_4,,,,,,,,,,
PMID32961948,reaction_1,95.0,%,,,,,,,,
PMID32961948,reaction_2,97.0,%,,,,,,,,
PMID32961948,reaction_3,60.0,%,,,,,,,,
PMID32962020,reaction_1,,,,,,,"Exclusively produces 13-hydroperoxy-linoleic acid (13-HPOD), as determined by SP-HPLC analysis.",,,
PMID32962020,reaction_2,,,,,,,,,,
PMID32962020,reaction_3,,,,,,,,,,
PMID32963009,reaction_1,,,,,,,,High preference for D-lactate over L-lactate. The specific activity with D-lactate is approximately 714-fold higher than with L-lactate.,,
PMID32963009,reaction_2,,,,,,,,This reaction was tested to demonstrate the stereospecificity of the enzyme. Activity is very low compared to the reaction with D-lactate.,,
PMID32966327,reaction_1,,,,,,,,,,
PMID32966327,reaction_2,,,,,,,,,,
PMID32967812,reaction_1,,,,,,,,,,
PMID32967812,reaction_2,,,,,,,,,,
PMID32967812,reaction_3,,,,,,,,,,
PMID32967812,reaction_4,,,,,,,,,,
PMID32967812,reaction_5,,,,,,,,,,
PMID32967812,reaction_6,,,,,,,,,,
PMID32971035,reaction_1,73.63,%,,,,,,,,
PMID32971035,reaction_2,63.89,%,,,,,,,,
PMID32971035,reaction_3,32.96,%,,,,,,,,
PMID32971171,reaction_1,,,,,,,,,,
PMID32972135,reaction_1,,,,,,,,,,
PMID32972135,reaction_2,,,,,,,,,,
PMID32972135,reaction_3,,,,,,,,,,
PMID32972135,reaction_4,,,,,,,,,,
PMID32972135,reaction_5,,,,,,,,,,
PMID32974079,reaction_1,55.0,%,,,,,"Preferential monodemethylation to guaiacol, with a small amount of didemethylated product catechol (1%) formed.",,,
PMID32974079,reaction_2,77.0,%,,,,,"Initial monodemethylation favors the product in para-position to the methyl group (4-methoxy-2-methylphenol) over the meta-position product (5-methoxy-2-methylphenol) by a factor of 1.6. The para-product is also the preferred substrate for the second demethylation step to 3,4-dihydroxytoluene (13% of total product).",,,
PMID32974079,reaction_3,59.0,%,,,,,Monodemethylation favors the product in para-position to the aldehyde group (Vanillin) which constitutes 81% of the monodemethylated products.,,,
PMID32974079,reaction_4,30.0,%,,,,,"Perfect regioselectivity (>99%) for monodemethylation in the meta-position to the phenolic OH group, leading exclusively to 4-methoxyresorcinol.",,,
PMID32974079,reaction_5,53.0,%,,,,,Exclusively monodemethylated products were observed. Both regioisomers were formed.,,,
PMID32974079,reaction_6,53.0,%,,,,,Both mono- and di-demethylation were observed.,,,
PMID32974079,reaction_7,47.0,%,,,,,"Demethylation at position 1 (to form 2,3-dimethoxyphenol) is about 2 times faster than at position 2 (to form 2,6-dimethoxyphenol). The didemethylated product (3-methoxybenzene-1,2-diol) was the main compound after 24h.",,,
PMID32974079,reaction_8,61.0,%,,,,,"Demethylation leads exclusively to 3-methoxybenzene-1,2-diol.",,,
PMID32974079,reaction_9,50.0,%,,,,,"Exclusively monodemethylated to give 3,5-dimethoxyphenol as a single product.",,,
PMID32974079,reaction_10,56.0,%,,,,,"Exclusively monodemethylation occurred. The two regioisomers, 3,5-dimethoxy-2-methylphenol and 3,5-dimethoxy-4-methylphenol, were formed in a ratio of ~2:1.",,,
PMID32974079,reaction_11,,,,,,,"Preferential monodemethylation to 6-desmethylpapaverine (one out of four possible positions). A second, slower demethylation occurs at the 4' position to yield 4',6-didesmethylpapaverine (2% conversion).",,,
PMID32974079,reaction_12,6.0,%,,,,,"Regioselective demethylation at position 2 of the 1,2,3-trimethoxy motif, leading exclusively to rac-4-demethylyatein.",,,
PMID32974743,reaction_1,,,,,,,,,,
PMID32978278,reaction_1,,,,,,,Symmetrically introduces nicks between two consecutive cytosines (C↓C) at the core of the Holliday junction.,,,
PMID32978278,reaction_2,,,,,,,Symmetrically introduces nicks between two consecutive cytosines (C↓C) at the core of the Holliday junction.,,,
PMID32980349,reaction_1,,,,,,,,,,
PMID32980349,reaction_2,,,,,,,,,,
PMID32980349,reaction_3,,,,,,,,,,
PMID32980349,reaction_4,,,,,,,,,,
PMID32980349,reaction_5,,,,,,,,,,
PMID32980349,reaction_6,,,,,,,,,,
PMID32980349,reaction_7,,,,,,,,,,
PMID32980349,reaction_8,,,,,,,,,,
PMID32980741,reaction_1,,,,,,,,,,
PMID32989128,reaction_1,48.0,%,± 2,,,,,,,
PMID32989128,reaction_2,38.0,%,± 4,,,,,,,
PMID32989128,reaction_3,14.0,%,± 2,,,,,,,
PMID32989128,reaction_4,0.0,%,,,,,,,,
PMID32989128,reaction_5,,,,,,,,,,
PMID32989128,reaction_6,,,,,,,,,,
PMID32989128,reaction_7,,,,,,,,,,
PMID32989128,reaction_8,,,,,,,,,,
PMID32993872,reaction_1,99.0,%,,,,,,,,
PMID32993872,reaction_2,,,,,,,,,,
PMID32993872,reaction_3,,,,,,,,,,
PMID32993959,reaction_1,,,,,,,,,,
PMID32993959,reaction_2,,,,,,,,Enzyme is stereospecific for D-amino acids; no activity was detected for L-proline.,,
PMID32993959,reaction_3,,,,,,,,Enzyme is stereospecific for D-amino acids; no activity was detected for L-alanine.,,
PMID32998973,reaction_1,,,,,,,,,,
PMID33001274,reaction_1,,,,,,,,,,
PMID33001274,reaction_2,,,,,,,,,,
PMID33001274,reaction_3,,,,,,,,,,
PMID33001274,reaction_4,,,,,,,,,,
PMID33001274,reaction_5,,,,,,,,,,
PMID33001274,reaction_6,,,,,,,,,,
PMID33001274,reaction_7,,,,,,,,,,
PMID33002308,reaction_1,,,,,,,"PTP1B dephosphorylates at least two specific sites on LDHA, as suggested by the appearance of two distinct phospho-LDHA bands upon PTP1B knockdown in Phos-tag gel analysis. PTP1B is a tyrosine phosphatase, implying dephosphorylation occurs at tyrosine residues.",,,
PMID33002308,reaction_2,,,,,,,,,,
PMID33008411,reaction_1,,,,,,,,,,
PMID33008411,reaction_2,,,,,,,,,,
PMID33011181,reaction_1,,,,,,,,,,
PMID33011272,reaction_1,,,,,,,,,,
PMID33011272,reaction_2,,,,,,,,,,
PMID33011272,reaction_3,,,,,,,,,,
PMID33011272,reaction_4,,,,,,,,,,
PMID33011819,reaction_1,,,,0.115,mg/g,,,,,
PMID33015914,reaction_1,,,,,,,,,,
PMID33015914,reaction_2,,,,,,,,,,
PMID33015914,reaction_3,,,,,,,,,,
PMID33017394,reaction_1,,,,,,,,,,
PMID33017394,reaction_2,,,,,,,,,,
PMID33017394,reaction_3,,,,,,,,,,
PMID33017394,reaction_4,,,,,,,,,,
PMID33020607,reaction_1,,,,,,,,,,
PMID33020946,reaction_1,,,,,,,,,,
PMID33020946,reaction_2,,,,,,,,,,
PMID33020946,reaction_3,,,,,,,,,,
PMID33020946,reaction_4,,,,,,,,,,
PMID33020946,reaction_5,,,,,,,,,,
PMID33020946,reaction_6,,,,,,,,,,
PMID33020946,reaction_7,,,,,,,,,,
PMID33028391,reaction_1,,,,,,,,,,
PMID33031537,reaction_1,25.0,%,,,,,,,,
PMID33031537,reaction_2,,,,,,,,,,
PMID33031537,reaction_3,,,,,,,,,,
PMID33031917,reaction_1,,,,,,,,,,
PMID33037220,reaction_1,,,,,,,,,,
PMID33037220,reaction_2,,,,,,,,,,
PMID33037220,reaction_3,,,,,,,,,,
PMID33037220,reaction_4,,,,,,,,,,
PMID33037220,reaction_5,,,,,,,,,,
PMID33037220,reaction_6,,,,,,,,,,
PMID33037220,reaction_7,,,,,,,,,,
PMID33037220,reaction_8,,,,,,,,,,
PMID33038312,reaction_1,,,,,,,,,,
PMID33038312,reaction_2,,,,,,,,,,
PMID33038312,reaction_3,,,,,,,,,,
PMID33038544,reaction_1_GRK2_inhibition,,,,,,,,,,
PMID33038544,reaction_2_GRK1_selectivity,,,,,,,,,,
PMID33038544,reaction_3_GRK5_selectivity,,,,,,,,,,
PMID33038544,reaction_4_GRK6_selectivity,,,,,,,,,,
PMID33038544,reaction_5_GRK7_selectivity,,,,,,,,,,
PMID33038544,reaction_6_PKA_selectivity,,,,,,,,,,
PMID33038544,reaction_7_PKBalpha_selectivity,,,,,,,,,,
PMID33038544,reaction_8_PKCalpha_selectivity,,,,,,,,,,
PMID33038544,reaction_9_PKCbeta1_selectivity,,,,,,,,,,
PMID33038544,reaction_10_CaMKIIbeta_selectivity,,,,,,,,,,
PMID33038544,reaction_11_ROCK1_selectivity,,,,,,,,,,
PMID33038544,reaction_12_AuroraA_selectivity,,,,,,,,,,
PMID33038544,reaction_13_Rsk1_selectivity,,,,,,,,,,
PMID33043425,reaction_1,,,,,,,,,,
PMID33043425,reaction_2,,,,,,,,,,
PMID33043425,reaction_3,,,,,,,,,,
PMID33043425,reaction_4,,,,,,,,,,
PMID33043425,reaction_5,,,,,,,,,,
PMID33043425,reaction_6,,,,,,,,,,
PMID33043425,reaction_7,,,,,,,,,,
PMID33043425,reaction_8,,,,,,,,,,
PMID33043425,reaction_9,,,,,,,,,,
PMID33043425,reaction_10,,,,,,,,,,
PMID33043425,reaction_11,,,,,,,,,,
PMID33043425,reaction_12,,,,,,,,,,
PMID33044587,reaction_1,,,,,,,,,,
PMID33044587,reaction_2,,,,,,,,,,
PMID33045667,reaction_1,,,,,,,,,,
PMID33045667,reaction_2,,,,,,,,,,
PMID33045667,reaction_3,,,,,,,,,,
PMID33048983,reaction_1,,,,,,,,,,
PMID33048983,reaction_2,,,,,,,,,,
PMID33048983,reaction_3,,,,,,,,,,
PMID33048983,reaction_4,,,,,,,,,,
PMID33049293,reaction_1,,,,,,,,,,
PMID33051013,reaction_1,,,,,,,,,,
PMID33051013,reaction_2,,,,,,,,,,
PMID33051013,reaction_3,,,,,,,,,,
PMID33051013,reaction_4,,,,,,,,,,
PMID33051013,reaction_5,,,,,,,,,,
PMID33051013,reaction_6,,,,,,,,,,
PMID33051013,reaction_7,,,,,,,,,,
PMID33051013,reaction_8,,,,,,,,,,
PMID33051013,reaction_9,,,,,,,,,,
PMID33051013,reaction_10,,,,,,,,,,
PMID33051013,reaction_11,,,,,,,,,,
PMID33051013,reaction_12,30.0,%,,,,,,,,
PMID33051013,reaction_13,25.0,%,,,,,,,,
PMID33051013,reaction_14,15.0,%,,,,,,,,
PMID33051013,reaction_15,,,,,,,,,,
PMID33051013,reaction_16,,,,,,,,,,
PMID33051013,reaction_17,,,,,,,,,,
PMID33051013,reaction_18,,,,,,,,,,
PMID33051020,reaction_1,73.9,%,± 2.3,74.2,%,± 3.9,Regioselective oxidation of N-2-hydroxyethyl-glucamine to 6-(N-hydroxyethyl)-amino-6-deoxy-α-L-sorbofuranose,,,
PMID33052678,reaction_1,,,,,,,,,,
PMID33052678,reaction_2,,,,,,,,,,
PMID33057913,reaction_1,,,,,,,,Production of d-glyceric acid is expected to be enantiopure based on the known stereospecificity of the endogenous enzyme GarD for the D-enantiomer.,100,%
PMID33058282,reaction_1,,,,,,,,,,
PMID33059448,reaction_1,,,,,,,,,,
PMID33063604,reaction_1,,,,,,,,,,
PMID33063604,reaction_2,,,,,,,,,,
PMID33063604,reaction_3,,,,,,,,,,
PMID33063604,reaction_4,,,,,,,,,,
PMID33063604,reaction_5,,,,,,,,,,
PMID33065002,reaction_1,,,,,,,,,,
PMID33067793,reaction_1,66.0,%,,,,,,,,
PMID33067793,reaction_2,87.0,%,,,,,,,,
PMID33067793,reaction_3,99.0,%,,,,,,,,
PMID33067793,reaction_4,15.0,%,,,,,,,,
PMID33068553,reaction_1,,,,,,,,,,
PMID33074120,reaction_1,,,,,,,,,,
PMID33079465,reaction_1,,,,,,,,,,
PMID33079465,reaction_2,,,,,,,,,,
PMID33079465,reaction_3,,,,,,,,,,
PMID33079465,reaction_4,,,,,,,,,,
PMID33079465,reaction_5,,,,,,,,,,
PMID33079465,reaction_6,,,,,,,,,,
PMID33080111,reaction_1,,,,,,,,,,
PMID33080111,reaction_2,,,,,,,,,,
PMID33080111,reaction_3,,,,,,,,,,
PMID33080111,reaction_4,,,,,,,,,,
PMID33080111,reaction_5,,,,,,,,,,
PMID33080111,reaction_6,,,,,,,,,,
PMID33080111,reaction_7,,,,,,,,,,
PMID33080859,reaction_1,,,,,,,,,,
PMID33080882,reaction_1,,,,,,,,,,
PMID33081987,reaction_1,,,,,,,,,,
PMID33081987,reaction_2,,,,,,,,,,
PMID33081987,reaction_3,72.0,%,,,,,,,,
PMID33081987,reaction_4,32.8,%,,,,,,,,
PMID33081987,reaction_5,78.2,%,,,,,,,,
PMID33081987,reaction_6,54.5,%,,,,,,,,
PMID33081987,reaction_7,29.4,%,,,,,,,,
PMID33081987,reaction_8,65.9,%,,,,,,,,
PMID33081987,reaction_9,45.5,%,,,,,,,,
PMID33082972,reaction_1,,,,,,,,,,
PMID33088599,reaction_1,,,,,,,,,,
PMID33090543,reaction_1,,,,,,,,,,
PMID33090543,reaction_2,,,,,,,,,,
PMID33090543,reaction_3,,,,,,,,,,
PMID33090543,reaction_4,,,,,,,,,,
PMID33090543,reaction_5,,,,,,,,,,
PMID33090543,reaction_6,,,,,,,,,,
PMID33090543,reaction_7,,,,,,,,,,
PMID33090543,reaction_8,,,,,,,,,,
PMID33090543,reaction_9,,,,,,,,,,
PMID33090543,reaction_10,,,,,,,,,,
PMID33090543,reaction_11,,,,,,,,,,
PMID33090543,reaction_12,,,,,,,,,,
PMID33090543,reaction_13,,,,,,,,,,
PMID33090543,reaction_14,,,,,,,,,,
PMID33090543,reaction_15,,,,,,,,,,
PMID33091303,reaction_1,,,,,,,,,,
PMID33091303,reaction_2,95.0,%,,,,,,,,
PMID33093461,reaction_1,,,,,,,,,,
PMID33102450,reaction_1,100.0,%,,97.5,%,,Oxidation of the formyl group is selective over other potential reactions.,,,
PMID33102450,reaction_2,,,,,,,,,,
PMID33103429,reaction_1,,,,,,,,,,
PMID33103429,reaction_2,,,,,,,,,,
PMID33103429,reaction_3,,,,,,,,,,
PMID33103429,reaction_4,,,,,,,,,,
PMID33103429,reaction_5,,,,,,,,,,
PMID33103429,reaction_6,,,,,,,,,,
PMID33103429,reaction_7,,,,,,,,,,
PMID33103429,reaction_8,,,,100.0,%,,,,,
PMID33103429,reaction_9,,,,,,,,,,
PMID33106986,reaction_1,,,,,,,,,,
PMID33106986,reaction_2,,,,,,,,,,
PMID33106986,reaction_3,,,,,,,,,,
PMID33106986,reaction_4,,,,,,,,,,
PMID33106986,reaction_5,,,,,,,,,,
PMID33106986,reaction_6,,,,,,,,,,
PMID33106986,reaction_7,,,,,,,,,,
PMID33106986,reaction_8,,,,,,,,,,
PMID33106986,reaction_9,,,,,,,,,,
PMID33106986,reaction_10,,,,,,,,,,
PMID33106986,reaction_11,,,,,,,,,,
PMID33106986,reaction_12,,,,,,,,,,
PMID33106986,reaction_13,,,,,,,,,,
PMID33106986,reaction_14,,,,,,,,,,
PMID33106986,reaction_15,,,,,,,,,,
PMID33106986,reaction_16,,,,,,,,,,
PMID33106986,reaction_17,,,,,,,,,,
PMID33106986,reaction_18,,,,,,,,,,
PMID33106986,reaction_19,,,,,,,,,,
PMID33106986,reaction_20,,,,,,,,,,
PMID33106986,reaction_21,,,,,,,,,,
PMID33109721,reaction_1,,,,,,,Phosphorylates phosphatidylinositol at position 4 of the inositol ring.,,,
PMID33109721,reaction_2,,,,,,,Phosphorylates phosphatidylinositol at position 4 of the inositol ring.,,,
PMID33110062,reaction_1,,,,,,,"Reduction of the Δ4,5 double bond.","Hydride is transferred from NADPH to the C-5 atom of testosterone at the α-face, leading to the 5α-stereochemistry of DHT.",,
PMID33110062,reaction_2,,,,,,,Formation of a covalent bond between the nicotinamide C-4 atom of NADPH and the C-2 atom of finasteride.,"Involves the 4-pro-(R)-hydride of NADPH and reduction of the Δ1,2 bond in finasteride.",,
PMID33113038,reaction_1,,,,,,,,,,
PMID33114668,reaction_1,,,,,,,,,,
PMID33114668,reaction_2,,,,,,,,,,
PMID33114668,reaction_3,,,,,,,,,,
PMID33114668,reaction_4,,,,,,,,,,
PMID33114668,reaction_5,,,,,,,,,,
PMID33122026,reaction_1,,,,,,,,,,
PMID33122026,reaction_2,,,,,,,,,,
PMID33122026,reaction_3,,,,,,,,,,
PMID33122026,reaction_4,,,,,,,,,,
PMID33122026,reaction_5,,,,,,,,,,
PMID33122026,reaction_6,,,,,,,,,,
PMID33122065,reaction_1,,,,,,,,,,
PMID33123518,reaction_1,,,,,,,,,,
PMID33123518,reaction_2,,,,,,,,,,
PMID33123518,reaction_3,,,,,,,,,,
PMID33123518,reaction_4,,,,,,,,,,
PMID33123518,reaction_5,,,,,,,,,,
PMID33123518,reaction_6,,,,1.54,mg/L,,,,,
PMID33124786,reaction_1,,,,,,,,,,
PMID33124786,reaction_2,,,,,,,,,,
PMID33124786,reaction_3,,,,,,,,,,
PMID33124786,reaction_4,,,,,,,,,,
PMID33124786,reaction_5,,,,,,,,,,
PMID33124786,reaction_6,,,,,,,,,,
PMID33124786,reaction_7,,,,,,,,,,
PMID33128494,reaction_1,,,,,,,,,,
PMID33129593,reaction_1,,,,,,,,,,
PMID33129969,reaction_1,,,,,,,,,,
PMID33129969,reaction_2,,,,,,,,,,
PMID33131003,reaction_1,,,,,,,,,,
PMID33131003,reaction_2,,,,,,,,,,
PMID33131003,reaction_3,,,,,,,,,,
PMID33131742,reaction_1,,,,,,,,,,
PMID33131742,reaction_2,98.71,%,,,,,,,,
PMID33136147,reaction_1,,,,,,,,,,
PMID33136147,reaction_2,,,,,,,,,,
PMID33136147,reaction_3,,,,,,,,,,
PMID33136147,reaction_4,,,,,,,,,,
PMID33136147,reaction_5,,,,,,,,,,
PMID33139950,reaction_1,79.2,%,,1.98,mM,,,,,
PMID33139950,reaction_2,11.6,%,,0.29,mM,,,,,
PMID33139950,reaction_3,79.3,%,,1.57,mM,,,,,
PMID33139950,reaction_4,,,,,,,,,,
PMID33139950,reaction_5,,,,315.0,mg/L,,,,,
PMID33139950,reaction_6,,,,92.4,mg/L,,,,,
PMID33139950,reaction_7,,,,1.8,mM,,,,,
PMID33139950,reaction_8,,,,1.5,mM,,,,,
PMID33139950,reaction_9,,,,2.0,mM,,,,,
PMID33139950,reaction_10,,,,0.7,mM,,,,,
PMID33139950,reaction_11,,,,0.3,mM,,,,,
PMID33140461,reaction_1,,,,,,,,,,
PMID33140461,reaction_2,,,,,,,,,,
PMID33140461,reaction_3,,,,,,,,,,
PMID33140461,reaction_4,,,,,,,,,,
PMID33140461,reaction_5,,,,,,,,,,
PMID33140461,reaction_6,,,,,,,,,,
PMID33140461,reaction_7,,,,,,,,,,
PMID33140461,reaction_8,,,,,,,,,,
PMID33140461,reaction_9,,,,,,,,,,
PMID33140461,reaction_10,,,,,,,,,,
PMID33140461,reaction_11,15.0,%,,,,,,,,
PMID33140461,reaction_12,85.0,%,,,,,,,,
PMID33140461,reaction_13,11.0,%,,,,,,,,
PMID33140461,reaction_14,76.0,%,,,,,,,,
PMID33142415,reaction_1_nfk_assay,,,,,,,,,,
PMID33142415,reaction_2_kyn_adduct_assay,,,,,,,,,,
PMID33142415,reaction_3_nfk_assay,,,,,,,,,,
PMID33142415,reaction_4_kyn_adduct_assay,,,,,,,,,,
PMID33142418,reaction_1,,,,,,,,,,
PMID33142418,reaction_2,,,,,,,,,,
PMID33142418,reaction_3,,,,,,,,,,
PMID33142418,reaction_4,,,,,,,,,,
PMID33142418,reaction_5,,,,,,,,,,
PMID33142418,reaction_6,,,,,,,,,,
PMID33142418,reaction_7,,,,,,,,,,
PMID33142418,reaction_8,,,,,,,,,,
PMID33142418,reaction_9,,,,,,,,,,
PMID33142418,reaction_10,,,,,,,,,,
PMID33142418,reaction_11,,,,,,,,,,
PMID33142418,reaction_12,,,,,,,,,,
PMID33142418,reaction_13,,,,,,,,,,
PMID33142418,reaction_14,,,,,,,,,,
PMID33142418,reaction_15,,,,,,,,,,
PMID33142418,reaction_16,,,,,,,,,,
PMID33142418,reaction_17,,,,,,,,,,
PMID33142418,reaction_18,,,,,,,,,,
PMID33142418,reaction_19,,,,,,,,,,
PMID33142418,reaction_20,,,,,,,,,,
PMID33142418,reaction_21,,,,,,,,,,
PMID33142418,reaction_22,,,,,,,,,,
